מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,נכס בסיס (כתב אופציה),ענף מסחר,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,יחס המרה,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,7234.0,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01,לא,ILS,1325.0,0.01,9471.92,1.0,162.1,15.35399,0.032074,5e-06
671,7234.0,"קבוצת חג'ג' אפשטיין בע""מ",515387231,ח.פ.,חג'ג' אפ 1,IL0012166547,ISIN,ישראל,ישראל,סחיר,TASE,IL0008230133,בנייה,2027-07-30,לא,ILS,3230.0,0.01,7972.94,1.0,158.2,12.61319,0.026348,4e-06
671,7234.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,1167.63,1.0,251.6,2.93777,0.006136,1e-06
671,7234.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,חיפושי נפט וגז,2026-10-25,לא,ILS,37.5,0.01,3211.49,1.0,134.3,4.31303,0.009009,1e-06
671,7234.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307,ח.פ.,סולאיר אפ 1,IL0012179185,ISIN,ישראל,ישראל,סחיר,TASE,IL0011722878,אנרגיה מתחדשת,2026-08-31,לא,ILS,4152.0,0.01,2512.35,1.0,492.0,12.36076,0.025821,4e-06
671,7234.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,23389.82,1.0,215.8,50.47523,0.105442,1.7e-05
671,7234.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,2366.06,1.0,1609.0,38.06997,0.079528,1.3e-05
671,7234.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,10201.96,1.0,169.8,17.32292,0.036187,6e-06
671,7234.0,2MX ORGANIC SA,969500HQ6PWNILD1HE63,LEI,Teract SA,FR0014000TB2,ISIN,"חו""ל",צרפת,סחיר,אחר,FR001400BMH7,Diversified Consumer Services,2025-11-16,לא,EUR,11.5,0.25,8704.6,3.8807,0.1,0.03378,7e-05,0.0
671,7234.0,LEO HOLDINGS III,7044,פנימי,Local Bounti Corp,US53960E1148,ISIN,"חו""ל","ארה""ב",סחיר,אחר,969743458,Industrial Conglomerates,2028-03-02,לא,USD,11.5,1.0,337.53,3.306,0.66,0.00736,1.5e-05,0.0
671,7234.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,10589.0,3.306,0.93,0.32557,0.00068,0.0
671,7234.0,TALON METALS CORP,9845003F1E9496A9MA60,LEI,WTS TALON,TLO,ISIN,"חו""ל",קנדה,סחיר,אחר,0,Multi-Utilities,2026-06-29,לא,CAD,0.0,1.0,50679.85,2.3745,0.0,0.0,0.0,0.0
671,7234.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Commercial Services & Supplies,2026-06-29,לא,USD,11.5,1.0,4618.85,3.306,8.5,1.29794,0.002711,0.0
671,7234.0,HOMETOGO SE,2221001IK1TS34BCHL37,LEI,HTGW GR 11.5 31/12/25,LU2290524383,ISIN,"חו""ל",גרמניה,סחיר,FWB,LU2290523658,Wireless Telecommunication Services,2025-12-31,לא,EUR,11.5,1.0,3009.0,3.8807,0.1,0.01168,2.4e-05,0.0
671,7234.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US4576791085,Commercial Services & Supplies,2027-12-31,לא,USD,11.5,1.0,715.28,3.306,8.5,0.201,0.000419,0.0
671,7235.0,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01,לא,ILS,1325.0,0.01,2795.08,1.0,162.1,4.53082,0.04366,7e-06
671,7235.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,1944.15,1.0,1024.0,19.90807,0.191842,3.1e-05
671,7235.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,230.61,1.0,251.6,0.58022,0.005591,0.0
671,7235.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,243.56,1.0,12600.0,30.68888,0.29573,4.8e-05
671,7235.0,"פאי סיאם בע""מ",513154617,ח.פ.,פאי סיאם   אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,0.01,1244.92,1.0,480.1,5.97684,0.057595,9e-06
671,7235.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,חיפושי נפט וגז,2026-10-25,לא,ILS,37.5,0.01,947.68,1.0,134.3,1.27273,0.012264,2e-06
671,7235.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,566.01,1.0,223.2,1.26334,0.012174,2e-06
671,7235.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307,ח.פ.,סולאיר אפ 1,IL0012179185,ISIN,ישראל,ישראל,סחיר,TASE,IL0011722878,אנרגיה מתחדשת,2026-08-31,לא,ILS,4152.0,0.01,741.37,1.0,492.0,3.64754,0.035149,5e-06
671,7235.0,"חג'ג' אירופה דיוולופמנט צ.ש בע""מ",515682292,ח.פ.,חגג אירופה אפ 1,IL0012188418,ISIN,ישראל,ישראל,סחיר,TASE,IL0011436354,בנייה,2027-09-01,לא,ILS,950.0,0.01,2040.4,1.0,125.0,2.5505,0.024577,4e-06
671,7235.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,920.58,1.0,0.0,0.0,0.0,0.0
671,7235.0,"קבוצת חג'ג' אפשטיין בע""מ",515387231,ח.פ.,חג'ג' אפ 1,IL0012166547,ISIN,ישראל,ישראל,סחיר,TASE,IL0008230133,בנייה,2027-07-30,לא,ILS,3230.0,0.01,2352.74,1.0,158.2,3.72203,0.035867,5e-06
671,7235.0,"קנדה גלובל (ט.ר) בע""מ",520041286,ח.פ.,קנדה גלובל אפ 1,IL0012181892,ISIN,ישראל,ישראל,סחיר,TASE,IL0001060131,"נדל""ן מניב בחו""ל",2029-02-27,לא,ILS,1675.0,0.01,1437.38,1.0,584.6,8.40295,0.080974,1.3e-05
671,7235.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,467.31,1.0,1609.0,7.51894,0.072455,1.1e-05
671,7235.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,2014.92,1.0,169.8,3.42133,0.032969,5e-06
671,7235.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,4619.56,1.0,215.8,9.96902,0.096065,1.5e-05
671,7235.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US4576791085,Commercial Services & Supplies,2027-12-31,לא,USD,11.5,1.0,117.71,3.306,8.5,0.03308,0.000318,0.0
671,7235.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Commercial Services & Supplies,2026-06-29,לא,USD,11.5,1.0,760.08,3.306,8.5,0.21359,0.002058,0.0
671,7235.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,2091.36,3.306,0.93,0.0643,0.000619,0.0
671,7235.0,2MX ORGANIC SA,969500HQ6PWNILD1HE63,LEI,Teract SA,FR0014000TB2,ISIN,"חו""ל",צרפת,סחיר,אחר,FR001400BMH7,Diversified Consumer Services,2025-11-16,לא,EUR,11.5,0.25,1432.44,3.8807,0.1,0.00556,5.3e-05,0.0
671,7235.0,TALON METALS CORP,9845003F1E9496A9MA60,LEI,WTS TALON,TLO,ISIN,"חו""ל",קנדה,סחיר,אחר,0,Multi-Utilities,2026-06-29,לא,CAD,0.0,1.0,8339.94,2.3745,0.0,0.0,0.0,0.0
671,7235.0,LEO HOLDINGS III,7044,פנימי,Local Bounti Corp,US53960E1148,ISIN,"חו""ל","ארה""ב",סחיר,אחר,969743458,Industrial Conglomerates,2028-03-02,לא,USD,11.5,1.0,55.54,3.306,0.66,0.00121,1.1e-05,0.0
671,7235.0,HOMETOGO SE,2221001IK1TS34BCHL37,LEI,HTGW GR 11.5 31/12/25,LU2290524383,ISIN,"חו""ל",גרמניה,סחיר,FWB,LU2290523658,Wireless Telecommunication Services,2025-12-31,לא,EUR,11.5,1.0,495.16,3.8807,0.1,0.00192,1.8e-05,0.0
671,7236.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,372.95,1.0,1024.0,3.81904,0.21639,1.8e-05
671,7236.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,חיפושי נפט וגז,2026-10-25,לא,ILS,37.5,0.01,105.48,1.0,134.3,0.14166,0.008026,0.0
671,7236.0,"חג'ג' אירופה דיוולופמנט צ.ש בע""מ",515682292,ח.פ.,חגג אירופה אפ 1,IL0012188418,ISIN,ישראל,ישראל,סחיר,TASE,IL0011436354,בנייה,2027-09-01,לא,ILS,950.0,0.01,227.1,1.0,125.0,0.28387,0.016084,1e-06
671,7236.0,"קנדה גלובל (ט.ר) בע""מ",520041286,ח.פ.,קנדה גלובל אפ 1,IL0012181892,ISIN,ישראל,ישראל,סחיר,TASE,IL0001060131,"נדל""ן מניב בחו""ל",2029-02-27,לא,ILS,1675.0,0.01,159.98,1.0,584.6,0.93526,0.052992,4e-06
671,7236.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,176.6,1.0,0.0,0.0,0.0,0.0
671,7236.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,44.24,1.0,251.6,0.11131,0.006306,0.0
671,7236.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,44.2,1.0,12600.0,5.57038,0.315622,2.6e-05
671,7236.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307,ח.פ.,סולאיר אפ 1,IL0012179185,ISIN,ישראל,ישראל,סחיר,TASE,IL0011722878,אנרגיה מתחדשת,2026-08-31,לא,ILS,4152.0,0.01,82.52,1.0,492.0,0.40598,0.023003,1e-06
671,7236.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,108.58,1.0,223.2,0.24235,0.013731,1e-06
671,7236.0,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01,לא,ILS,1325.0,0.01,311.1,1.0,162.1,0.50429,0.028573,2e-06
671,7236.0,"קבוצת חג'ג' אפשטיין בע""מ",515387231,ח.פ.,חג'ג' אפ 1,IL0012166547,ISIN,ישראל,ישראל,סחיר,TASE,IL0008230133,בנייה,2027-07-30,לא,ILS,3230.0,0.01,261.86,1.0,158.2,0.41427,0.023472,1e-06
671,7236.0,"פאי סיאם בע""מ",513154617,ח.פ.,פאי סיאם   אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,0.01,238.82,1.0,480.1,1.14656,0.064965,5e-06
671,7236.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,886.19,1.0,215.8,1.91239,0.108357,9e-06
671,7236.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,89.64,1.0,1609.0,1.44239,0.081727,6e-06
671,7236.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,386.53,1.0,169.8,0.65633,0.037188,3e-06
671,7236.0,LEO HOLDINGS III,7044,פנימי,Local Bounti Corp,US53960E1148,ISIN,"חו""ל","ארה""ב",סחיר,אחר,969743458,Industrial Conglomerates,2028-03-02,לא,USD,11.5,1.0,10.97,3.306,0.66,0.00024,1.3e-05,0.0
671,7236.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,401.19,3.306,0.93,0.01234,0.000699,0.0
671,7236.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Commercial Services & Supplies,2026-06-29,לא,USD,11.5,1.0,150.13,3.306,8.5,0.04219,0.00239,0.0
671,7236.0,HOMETOGO SE,2221001IK1TS34BCHL37,LEI,HTGW GR 11.5 31/12/25,LU2290524383,ISIN,"חו""ל",גרמניה,סחיר,FWB,LU2290523658,Wireless Telecommunication Services,2025-12-31,לא,EUR,11.5,1.0,97.8,3.8807,0.1,0.00038,2.1e-05,0.0
671,7236.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US4576791085,Commercial Services & Supplies,2027-12-31,לא,USD,11.5,1.0,23.25,3.306,8.5,0.00653,0.000369,0.0
671,7236.0,2MX ORGANIC SA,969500HQ6PWNILD1HE63,LEI,Teract SA,FR0014000TB2,ISIN,"חו""ל",צרפת,סחיר,אחר,FR001400BMH7,Diversified Consumer Services,2025-11-16,לא,EUR,11.5,0.25,282.93,3.8807,0.1,0.0011,6.2e-05,0.0
671,7236.0,TALON METALS CORP,9845003F1E9496A9MA60,LEI,WTS TALON,TLO,ISIN,"חו""ל",קנדה,סחיר,אחר,0,Multi-Utilities,2026-06-29,לא,CAD,0.0,1.0,1647.29,2.3745,0.0,0.0,0.0,0.0
671,8318.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,8724.07,1.0,1024.0,89.3345,0.262587,5.9e-05
671,8318.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,952.86,1.0,12600.0,120.06083,0.352903,7.9e-05
671,8318.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,1034.83,1.0,251.6,2.60364,0.007653,1e-06
671,8318.0,"פאי סיאם בע""מ",513154617,ח.פ.,פאי סיאם   אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,0.01,5586.38,1.0,480.1,26.82019,0.078834,1.7e-05
671,8318.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,4130.96,1.0,0.0,0.0,0.0,0.0
671,8318.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,2539.89,1.0,223.2,5.66904,0.016663,3e-06
671,8318.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,9041.65,1.0,169.8,15.35272,0.045127,1e-05
671,8318.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,20729.61,1.0,215.8,44.73449,0.131491,2.9e-05
671,8318.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,2096.96,1.0,1609.0,33.74013,0.099174,2.2e-05
671,8318.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,9384.68,3.306,0.93,0.28854,0.000848,0.0
671,8318.0,TALON METALS CORP,9845003F1E9496A9MA60,LEI,WTS TALON,TLO,ISIN,"חו""ל",קנדה,סחיר,אחר,0,Multi-Utilities,2026-06-29,לא,CAD,0.0,1.0,52403.25,2.3745,0.0,0.0,0.0,0.0
671,8318.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Commercial Services & Supplies,2026-06-29,לא,USD,11.5,1.0,4775.92,3.306,8.5,1.34208,0.003944,0.0
671,8318.0,2MX ORGANIC SA,969500HQ6PWNILD1HE63,LEI,Teract SA,FR0014000TB2,ISIN,"חו""ל",צרפת,סחיר,אחר,FR001400BMH7,Diversified Consumer Services,2025-11-16,לא,EUR,11.5,0.25,9000.61,3.8807,0.1,0.03493,0.000102,0.0
671,8318.0,HOMETOGO SE,2221001IK1TS34BCHL37,LEI,HTGW GR 11.5 31/12/25,LU2290524383,ISIN,"חו""ל",גרמניה,סחיר,FWB,LU2290523658,Wireless Telecommunication Services,2025-12-31,לא,EUR,11.5,1.0,3111.32,3.8807,0.1,0.01207,3.5e-05,0.0
671,8318.0,LEO HOLDINGS III,7044,פנימי,Local Bounti Corp,US53960E1148,ISIN,"חו""ל","ארה""ב",סחיר,אחר,969743458,Industrial Conglomerates,2028-03-02,לא,USD,11.5,1.0,349.01,3.306,0.66,0.00762,2.2e-05,0.0
671,8318.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US4576791085,Commercial Services & Supplies,2027-12-31,לא,USD,11.5,1.0,739.61,3.306,8.5,0.20784,0.00061,0.0
671,8319.0,"קבוצת חג'ג' אפשטיין בע""מ",515387231,ח.פ.,חג'ג' אפ 1,IL0012166547,ISIN,ישראל,ישראל,סחיר,TASE,IL0008230133,בנייה,2027-07-30,לא,ILS,3230.0,0.01,103.58,1.0,158.2,0.16386,0.132644,1.8e-05
671,8319.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,חיפושי נפט וגז,2026-10-25,לא,ILS,37.5,0.01,41.72,1.0,134.3,0.05603,0.045356,6e-06
671,8319.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,1.37,1.0,12600.0,0.17317,0.140181,1.9e-05
671,8319.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307,ח.פ.,סולאיר אפ 1,IL0012179185,ISIN,ישראל,ישראל,סחיר,TASE,IL0011722878,אנרגיה מתחדשת,2026-08-31,לא,ILS,4152.0,0.01,32.64,1.0,492.0,0.16058,0.129989,1.8e-05
671,8319.0,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01,לא,ILS,1325.0,0.01,123.05,1.0,162.1,0.19947,0.161471,2.2e-05
671,8319.0,"חג'ג' אירופה דיוולופמנט צ.ש בע""מ",515682292,ח.פ.,חגג אירופה אפ 1,IL0012188418,ISIN,ישראל,ישראל,סחיר,TASE,IL0011436354,בנייה,2027-09-01,לא,ILS,950.0,0.01,89.83,1.0,125.0,0.11228,0.09089,1.2e-05
671,8319.0,"קנדה גלובל (ט.ר) בע""מ",520041286,ח.פ.,קנדה גלובל אפ 1,IL0012181892,ISIN,ישראל,ישראל,סחיר,TASE,IL0001060131,"נדל""ן מניב בחו""ל",2029-02-27,לא,ILS,1675.0,0.01,63.28,1.0,584.6,0.36994,0.299466,4.1e-05
209,13335.0,,,,,,,,,,,,,,,,,,,,,,,
209,14286.0,,,,,,,,,,,,,,,,,,,,,,,
209,15219.0,,,,,,,,,,,,,,,,,,,,,,,
209,2189.0,,,,,,,,,,,,,,,,,,,,,,,
209,2201.0,,,,,,,,,,,,,,,,,,,,,,,
209,9979.0,,,,,,,,,,,,,,,,,,,,,,,
209,9984.0,,,,,,,,,,,,,,,,,,,,,,,
209,9987.0,,,,,,,,,,,,,,,,,,,,,,,
671,13465.0,,,,,,,,,,,,,,,,,,,,,,,
671,14082.0,,,,,,,,,,,,,,,,,,,,,,,
671,14287.0,,,,,,,,,,,,,,,,,,,,,,,
671,15222.0,,,,,,,,,,,,,,,,,,,,,,,
671,15223.0,,,,,,,,,,,,,,,,,,,,,,,
671,2202.0,,,,,,,,,,,,,,,,,,,,,,,
671,8320.0,,,,,,,,,,,,,,,,,,,,,,,
סיום מידע טבלה,,,,,,,,,,,,,,,,,,,,,,,,
